Identifier,BioReactor,Culture_Present,Nutrient_Present,Plastic_Present,Temperature_C,Initial_Plastic_Weight_mg,Culture_Volume_mL,Nutrient_Volume_mL,Final_Plastic_Weight_mg,Control_or_Replicate,MC,Tube,WL,ExpStartDate,ExpEndDate,Project
CAPL001,Mix004,1,1,1,25,46.527,80,0.4,,Replicate,MCMIX004,1,WW,20240927,20241029100000,Plastic
CAPL002,Mix004,1,1,1,25,40.403,80,0.4,,Replicate,MCMIX004,2,WW,20240927,20241029100000,Plastic
CAPL003,Mix004,1,1,1,25,43.192,80,0.4,,Replicate,MCMIX004,3,WW,20240927,20241029100000,Plastic
CAPL004,Mix004,1,1,1,25,32.477,80,0.4,,Replicate,MCMIX004,4,WW,20240927,20241029100000,Plastic
CAPL005,Mix004,1,1,1,25,34.146,80,0.4,,Replicate,MCMIX004,5,WW,20240927,20241029100000,Plastic
CAPL006,Mix004,1,1,0,25,NA,80,0.4,,Control,MCMIX004,6,WW,20240927,20241029100000,Plastic
CAPL007,Mix004,0,1,1,25,33.221,80,0.4,,Control,MCMIX004,7,WW,20240927,20241029100000,Plastic
CAPL008,Mix004,0,0,1,25,40.184,80,0.4,,Control,MCMIX004,8,WW,20240927,20241029100000,Plastic
CAPL009,Mix006,0,0,1,15,39.983,80,0.4,,Control,MCMIX006,1,WW,20240927,20241029100000,Plastic
CAPL010,Mix006,0,1,1,15,36.447,80,0.4,,Control,MCMIX006,2,WW,20240927,20241029100000,Plastic
CAPL011,Mix006,1,1,0,15,NA,80,0.4,,Control,MCMIX006,3,WW,20240927,20241029100000,Plastic
CAPL012,Mix006,1,1,1,15,43.026,80,0.4,,Replicate,MCMIX006,4,WW,20240927,20241029100000,Plastic
CAPL013,Mix006,1,1,1,15,30.635,80,0.4,,Replicate,MCMIX006,5,WW,20240927,20241029100000,Plastic
CAPL014,Mix006,1,1,1,15,46.416,80,0.4,,Replicate,MCMIX006,6,WW,20240927,20241029100000,Plastic
CAPL015,Mix006,1,1,1,15,36.872,80,0.4,,Replicate,MCMIX006,7,WW,20240927,20241029100000,Plastic
CAPL016,Mix006,1,1,1,15,44.694,80,0.4,,Replicate,MCMIX006,8,WW,20240927,20241029100000,Plastic
